User_ID;Display_Name;Reputation;Gold_Badges;Silver_Badges;Bronze_Badges;Link
432806;pcalcao;15988;1;49;66;https://stackoverflow.com/users/432806/pcalcao
241824;Sawyer;15987;28;92;127;https://stackoverflow.com/users/241824/sawyer
937440;w0051977;15985;39;181;372;https://stackoverflow.com/users/937440/w0051977
71883;Toad;15985;16;87;129;https://stackoverflow.com/users/71883/toad
908515;michael_wu;15984;5;66;77;https://stackoverflow.com/users/908515/michael-wu
6572971;Alien;15984;8;43;64;https://stackoverflow.com/users/6572971/alien
4140346;James111;15983;17;89;131;https://stackoverflow.com/users/4140346/james111
2063096;SoEzPz;15982;8;64;67;https://stackoverflow.com/users/2063096/soezpz
2321;Matt Howell;15982;7;51;57;https://stackoverflow.com/users/2321/matt-howell
3154233;NoobEditor;15981;20;86;117;https://stackoverflow.com/users/3154233/noobeditor
3949993;FULL STACK DEV;15981;6;49;67;https://stackoverflow.com/users/3949993/full-stack-dev
4249707;El Ruso;15981;6;36;58;https://stackoverflow.com/users/4249707/el-ruso
4104224;Uueerdo;15981;1;19;21;https://stackoverflow.com/users/4104224/uueerdo
238052;gmhk;15980;29;92;113;https://stackoverflow.com/users/238052/gmhk
2231972;Roman-Stop RU aggression in UA;15979;3;52;59;https://stackoverflow.com/users/2231972/roman-stop-ru-aggression-in-ua
4516110;Mehraj Malik;15978;18;61;88;https://stackoverflow.com/users/4516110/mehraj-malik
6402990;Nicolas Hevia;15977;4;24;32;https://stackoverflow.com/users/6402990/nicolas-hevia
451007;101010;15976;32;111;184;https://stackoverflow.com/users/451007/101010
150703;tim_wonil;15976;6;31;42;https://stackoverflow.com/users/150703/tim-wonil
5897;Alex Lyman;15975;4;41;42;https://stackoverflow.com/users/5897/alex-lyman
2739078;CodinCat;15974;6;51;63;https://stackoverflow.com/users/2739078/codincat
73103;Eugene Morozov;15974;3;28;34;https://stackoverflow.com/users/73103/eugene-morozov
1434631;Nermeen;15973;5;62;73;https://stackoverflow.com/users/1434631/nermeen
3875023;Mike McDonald;15973;2;49;49;https://stackoverflow.com/users/3875023/mike-mcdonald
49048;empi;15971;8;65;78;https://stackoverflow.com/users/49048/empi
997851;sockeqwe;15969;24;95;149;https://stackoverflow.com/users/997851/sockeqwe
411846;centic;15969;10;74;132;https://stackoverflow.com/users/411846/centic
713106;Brad;15969;11;62;75;https://stackoverflow.com/users/713106/brad
181150;markovuksanovic;15966;15;51;57;https://stackoverflow.com/users/181150/markovuksanovic
1495125;GBD;15966;2;49;52;https://stackoverflow.com/users/1495125/gbd
6498192;Tomas Nikodym;15966;4;21;18;https://stackoverflow.com/users/6498192/tomas-nikodym
372654;"Halil &#214;zg&#252;r";15964;6;51;58;https://stackoverflow.com/users/372654/halil-%c3%96zg%c3%bcr
3684265;imvain2;15962;1;19;21;https://stackoverflow.com/users/3684265/imvain2
568785;Bailey Parker;15961;5;59;93;https://stackoverflow.com/users/568785/bailey-parker
784270;yagooar;15959;6;22;21;https://stackoverflow.com/users/784270/yagooar
1430810;arieljuod;15958;2;27;37;https://stackoverflow.com/users/1430810/arieljuod
60488;Johan Kool;15957;9;67;81;https://stackoverflow.com/users/60488/johan-kool
798448;Jason Sturges;15955;14;63;82;https://stackoverflow.com/users/798448/jason-sturges
258400;easwee;15954;24;65;83;https://stackoverflow.com/users/258400/easwee
942391;Sumit Singh;15954;6;64;90;https://stackoverflow.com/users/942391/sumit-singh
3156085;vmonteco;15953;18;63;93;https://stackoverflow.com/users/3156085/vmonteco
2103202;Anmol Saraf;15953;10;55;61;https://stackoverflow.com/users/2103202/anmol-saraf
379311;Yann Vernier;15953;2;31;27;https://stackoverflow.com/users/379311/yann-vernier
871202;Li Haoyi;15952;21;84;138;https://stackoverflow.com/users/871202/li-haoyi
1794315;Donovan;15947;4;25;34;https://stackoverflow.com/users/1794315/donovan
471744;spierce7;15946;14;79;120;https://stackoverflow.com/users/471744/spierce7
15570;Wolfwyrd;15946;5;50;68;https://stackoverflow.com/users/15570/wolfwyrd
305270;Totty.js;15945;31;114;180;https://stackoverflow.com/users/305270/totty-js
89999;Michael Urman;15945;2;31;44;https://stackoverflow.com/users/89999/michael-urman
265341;Satyam;15944;32;139;253;https://stackoverflow.com/users/265341/satyam
2352082;Morten Zilmer;15944;4;35;52;https://stackoverflow.com/users/2352082/morten-zilmer
109169;netawater;15944;4;28;22;https://stackoverflow.com/users/109169/netawater
5640295;Sami Kanafani;15942;6;52;43;https://stackoverflow.com/users/5640295/sami-kanafani
75699;Rudu;15942;4;51;66;https://stackoverflow.com/users/75699/rudu
282475;shaneburgess;15942;15;50;67;https://stackoverflow.com/users/282475/shaneburgess
6083;Simon Willison;15942;6;41;46;https://stackoverflow.com/users/6083/simon-willison
430719;Bart van Ingen Schenau;15938;4;34;42;https://stackoverflow.com/users/430719/bart-van-ingen-schenau
583833;Borgleader;15936;5;49;63;https://stackoverflow.com/users/583833/borgleader
4936905;Hassan Baig;15934;28;112;231;https://stackoverflow.com/users/4936905/hassan-baig
1338158;Maciej Gol;15934;4;35;52;https://stackoverflow.com/users/1338158/maciej-gol
1031689;JasonPlutext;15930;4;48;86;https://stackoverflow.com/users/1031689/jasonplutext
6726;Lucas Oman;15930;2;47;45;https://stackoverflow.com/users/6726/lucas-oman
464257;Shaz;15930;4;44;60;https://stackoverflow.com/users/464257/shaz
48956;user48956;15928;24;102;174;https://stackoverflow.com/users/48956/user48956
509205;CuriousMind;15928;23;91;128;https://stackoverflow.com/users/509205/curiousmind
668807;Blair;15928;7;48;56;https://stackoverflow.com/users/668807/blair
1479535;rrk;15928;4;32;49;https://stackoverflow.com/users/1479535/rrk
365624;Banshee;15927;41;139;240;https://stackoverflow.com/users/365624/banshee
5632400;meallhour;15927;24;78;157;https://stackoverflow.com/users/5632400/meallhour
273657;ziggy;15926;72;200;293;https://stackoverflow.com/users/273657/ziggy
1324756;AliRıza Adıyahşi;15926;24;118;198;https://stackoverflow.com/users/1324756/alir%c4%b1za-ad%c4%b1yah%c5%9fi
4034572;Albert Vila Calvo;15925;6;67;82;https://stackoverflow.com/users/4034572/albert-vila-calvo
363701;Zach Lysobey;15924;21;101;153;https://stackoverflow.com/users/363701/zach-lysobey
419516;user219882;15924;25;97;142;https://stackoverflow.com/users/419516/user219882
1419272;alinsoar;15923;4;63;82;https://stackoverflow.com/users/1419272/alinsoar
29057;quark;15922;3;45;30;https://stackoverflow.com/users/29057/quark
6570042;Gabor Lengyel;15922;5;42;66;https://stackoverflow.com/users/6570042/gabor-lengyel
5431791;Sayandip Dutta;15922;4;27;57;https://stackoverflow.com/users/5431791/sayandip-dutta
1234087;"Mos&#232; Raguzzini";15921;1;34;46;https://stackoverflow.com/users/1234087/mos%c3%a8-raguzzini
62570;Milan;15919;20;60;65;https://stackoverflow.com/users/62570/milan
769006;ncuillery;15919;2;25;33;https://stackoverflow.com/users/769006/ncuillery
220847;Nick Moore;15917;6;65;85;https://stackoverflow.com/users/220847/nick-moore
4690946;Daniele Ricci;15917;1;32;63;https://stackoverflow.com/users/4690946/daniele-ricci
902734;Ilya Palkin;15917;2;25;39;https://stackoverflow.com/users/902734/ilya-palkin
5389127;"Ga&#235;l J";15917;5;25;49;https://stackoverflow.com/users/5389127/ga%c3%abl-j
477771;Mark Storer;15914;3;46;83;https://stackoverflow.com/users/477771/mark-storer
414027;kobe;15913;15;67;93;https://stackoverflow.com/users/414027/kobe
92546;HABO;15912;5;44;62;https://stackoverflow.com/users/92546/habo
356759;Cloudscape Germany;15911;15;96;158;https://stackoverflow.com/users/356759/cloudscape-germany
2477619;Felix K.;15911;10;66;80;https://stackoverflow.com/users/2477619/felix-k
7679;Chase Seibert;15911;8;54;58;https://stackoverflow.com/users/7679/chase-seibert
882993;Jack;15910;20;71;93;https://stackoverflow.com/users/882993/jack
10202;ten5peed;15910;3;63;74;https://stackoverflow.com/users/10202/ten5peed
486720;Richard;15910;18;60;77;https://stackoverflow.com/users/486720/richard
529761;Zac Howland;15910;1;29;43;https://stackoverflow.com/users/529761/zac-howland
826435;kgaidis;15909;5;90;95;https://stackoverflow.com/users/826435/kgaidis
1274485;Yann39;15909;11;64;89;https://stackoverflow.com/users/1274485/yann39
70915;Niki;15908;6;50;76;https://stackoverflow.com/users/70915/niki
237815;ccleve;15907;30;103;173;https://stackoverflow.com/users/237815/ccleve
3025259;ProllyGeek;15906;9;57;77;https://stackoverflow.com/users/3025259/prollygeek
1808494;Aron;15906;3;35;71;https://stackoverflow.com/users/1808494/aron
903194;David M. Syzdek;15906;7;33;40;https://stackoverflow.com/users/903194/david-m-syzdek
1579327;Paolo;15905;28;73;95;https://stackoverflow.com/users/1579327/paolo
1485219;oleq;15905;1;40;69;https://stackoverflow.com/users/1485219/oleq
1012936;milleniumbug;15904;3;53;73;https://stackoverflow.com/users/1012936/milleniumbug
54283;Jon W;15904;6;40;48;https://stackoverflow.com/users/54283/jon-w
8718;Jaykul;15903;10;66;70;https://stackoverflow.com/users/8718/jaykul
10639;Jason;15903;3;51;73;https://stackoverflow.com/users/10639/jason
235308;selfawaresoup;15903;7;40;49;https://stackoverflow.com/users/235308/selfawaresoup
374310;Igor;15903;1;29;34;https://stackoverflow.com/users/374310/igor
216728;nornagon;15901;18;77;87;https://stackoverflow.com/users/216728/nornagon
348589;Shady Mohamed Sherif;15901;5;49;61;https://stackoverflow.com/users/348589/shady-mohamed-sherif
290072;Almo;15900;13;71;97;https://stackoverflow.com/users/290072/almo
8068625;Henry;15900;7;52;69;https://stackoverflow.com/users/8068625/henry
35306;Stephan Eggermont;15900;1;41;65;https://stackoverflow.com/users/35306/stephan-eggermont
5675325;Tiago Peres;15899;22;105;176;https://stackoverflow.com/users/5675325/tiago-peres
1437328;user1437328;15896;10;36;44;https://stackoverflow.com/users/1437328/user1437328
850996;Shyam Habarakada;15895;3;39;47;https://stackoverflow.com/users/850996/shyam-habarakada
4096987;AndroidEx;15894;9;58;50;https://stackoverflow.com/users/4096987/androidex
82872;John Paulett;15894;4;48;39;https://stackoverflow.com/users/82872/john-paulett
53487;Chris B;15894;5;36;40;https://stackoverflow.com/users/53487/chris-b
14149;xpda;15891;8;54;83;https://stackoverflow.com/users/14149/xpda
177019;ian;15891;2;25;19;https://stackoverflow.com/users/177019/ian
473648;Ravi Gadag;15889;5;60;85;https://stackoverflow.com/users/473648/ravi-gadag
370;DShook;15889;9;49;57;https://stackoverflow.com/users/370/dshook
17373;Greg Bray;15887;13;86;107;https://stackoverflow.com/users/17373/greg-bray
13131047;Łukasz Kwieciński;15887;4;25;50;https://stackoverflow.com/users/13131047/%c5%81ukasz-kwieci%c5%84ski
2589202;crthompson;15885;6;64;87;https://stackoverflow.com/users/2589202/crthompson
531179;ulidtko;15885;10;62;94;https://stackoverflow.com/users/531179/ulidtko
1497139;Wolfgang Fahl;15884;11;101;206;https://stackoverflow.com/users/1497139/wolfgang-fahl
4723795;xenteros;15884;12;59;93;https://stackoverflow.com/users/4723795/xenteros
25498;Adam Crume;15884;8;49;52;https://stackoverflow.com/users/25498/adam-crume
404033;William Niu;15883;8;58;93;https://stackoverflow.com/users/404033/william-niu
650424;Cmag;15880;26;97;147;https://stackoverflow.com/users/650424/cmag
139766;Callum Rogers;15879;17;70;92;https://stackoverflow.com/users/139766/callum-rogers
1462337;rhashimoto;15879;2;55;83;https://stackoverflow.com/users/1462337/rhashimoto
289135;Chris Thornton;15879;5;39;63;https://stackoverflow.com/users/289135/chris-thornton
106140;Olivier Pons;15878;27;123;225;https://stackoverflow.com/users/106140/olivier-pons
66450;Casey Rodarmor;15878;5;32;34;https://stackoverflow.com/users/66450/casey-rodarmor
22904;Giulio Piancastelli;15877;5;47;62;https://stackoverflow.com/users/22904/giulio-piancastelli
6579744;rahnema1;15877;3;17;28;https://stackoverflow.com/users/6579744/rahnema1
302243;Austin Phillips;15876;2;54;50;https://stackoverflow.com/users/302243/austin-phillips
802138;Matthias;15876;9;51;66;https://stackoverflow.com/users/802138/matthias
203667;jschmier;15874;8;59;73;https://stackoverflow.com/users/203667/jschmier
20986;Barth;15873;22;74;108;https://stackoverflow.com/users/20986/barth
45756;Nathan Voxland;15873;3;52;66;https://stackoverflow.com/users/45756/nathan-voxland
230717;Stan Kurilin;15872;22;86;134;https://stackoverflow.com/users/230717/stan-kurilin
2307753;Deepak Ingole;15872;10;49;80;https://stackoverflow.com/users/2307753/deepak-ingole
2116168;Elmar Peise;15871;3;24;41;https://stackoverflow.com/users/2116168/elmar-peise
1762944;Afzaal Ahmad Zeeshan;15870;14;61;107;https://stackoverflow.com/users/1762944/afzaal-ahmad-zeeshan
469356;Igorek;15869;3;60;94;https://stackoverflow.com/users/469356/igorek
62195;Ryan Emerle;15869;8;55;71;https://stackoverflow.com/users/62195/ryan-emerle
144351;Rob Farley;15869;5;46;61;https://stackoverflow.com/users/144351/rob-farley
801369;Dhrumil Shah - dhuma1981;15869;6;34;40;https://stackoverflow.com/users/801369/dhrumil-shah-dhuma1981
1029088;Bishan Vithanage;15868;55;175;270;https://stackoverflow.com/users/1029088/bishan-vithanage
1218408;ZachB;15867;5;68;94;https://stackoverflow.com/users/1218408/zachb
130854;Spadar Shut;15867;5;50;59;https://stackoverflow.com/users/130854/spadar-shut
244340;Amy Worrall;15867;3;45;66;https://stackoverflow.com/users/244340/amy-worrall
1078009;dot;15866;45;133;270;https://stackoverflow.com/users/1078009/dot
6858244;Prayson W. Daniel;15866;6;57;62;https://stackoverflow.com/users/6858244/prayson-w-daniel
271641;Marat;15866;3;44;53;https://stackoverflow.com/users/271641/marat
129116;recipriversexclusion;15866;6;37;46;https://stackoverflow.com/users/129116/recipriversexclusion
2087628;JaskeyLam;15865;23;128;159;https://stackoverflow.com/users/2087628/jaskeylam
576831;Nachshon Schwartz;15865;20;66;100;https://stackoverflow.com/users/576831/nachshon-schwartz
24817;Steve Klabnik;15865;5;65;104;https://stackoverflow.com/users/24817/steve-klabnik
868492;James McCracken;15865;6;57;64;https://stackoverflow.com/users/868492/james-mccracken
53529;Pete Hodgson;15865;5;41;47;https://stackoverflow.com/users/53529/pete-hodgson
1085343;GWed;15864;7;66;105;https://stackoverflow.com/users/1085343/gwed
4969827;Sergey Shustikov;15862;12;72;127;https://stackoverflow.com/users/4969827/sergey-shustikov
168882;SoftwareGeek;15862;19;64;79;https://stackoverflow.com/users/168882/softwaregeek
542308;DarkLightA;15860;18;52;57;https://stackoverflow.com/users/542308/darklighta
2008384;Kryten;15860;7;51;70;https://stackoverflow.com/users/2008384/kryten
355896;hassaanm;15859;4;23;20;https://stackoverflow.com/users/355896/hassaanm
459338;Ruel;15858;7;41;49;https://stackoverflow.com/users/459338/ruel
1484739;TheWhiteRabbit;15858;4;35;57;https://stackoverflow.com/users/1484739/thewhiterabbit
1318739;"Mari&#225;n Čern&#253;";15857;4;79;87;https://stackoverflow.com/users/1318739/mari%c3%a1n-%c4%8cern%c3%bd
1289716;MAC;15857;8;57;96;https://stackoverflow.com/users/1289716/mac
10539446;nevermore;15856;1;15;33;https://stackoverflow.com/users/10539446/nevermore
1097123;kimbaudi;15855;9;69;80;https://stackoverflow.com/users/1097123/kimbaudi
442006;Roger Dahl;15854;8;72;88;https://stackoverflow.com/users/442006/roger-dahl
92584;Robert;15854;4;43;46;https://stackoverflow.com/users/92584/robert
5641598;Matias Quaranta;15853;1;26;52;https://stackoverflow.com/users/5641598/matias-quaranta
641451;mgarciaisaia;15850;8;65;87;https://stackoverflow.com/users/641451/mgarciaisaia
52573;nes1983;15850;4;47;64;https://stackoverflow.com/users/52573/nes1983
51650;bmotmans;15850;5;23;14;https://stackoverflow.com/users/51650/bmotmans
1206998;Juh_;15849;8;65;103;https://stackoverflow.com/users/1206998/juh
378151;Snekse;15849;11;64;78;https://stackoverflow.com/users/378151/snekse
1039;d4nt;15849;9;46;52;https://stackoverflow.com/users/1039/d4nt
2707864;sancho.s ReinstateMonicaCellio;15848;25;110;214;https://stackoverflow.com/users/2707864/sancho-s-reinstatemonicacellio
4698882;Binary Birch Tree;15848;1;19;13;https://stackoverflow.com/users/4698882/binary-birch-tree
1620194;Salketer;15847;2;32;64;https://stackoverflow.com/users/1620194/salketer
79485;Marcel;15846;22;107;167;https://stackoverflow.com/users/79485/marcel
575497;Prince Goulash;15844;2;52;52;https://stackoverflow.com/users/575497/prince-goulash
2263683;Ghasem;15843;28;151;192;https://stackoverflow.com/users/2263683/ghasem
2434234;Nick Humrich;15843;10;67;88;https://stackoverflow.com/users/2434234/nick-humrich
1246987;bodokaiser;15842;27;100;144;https://stackoverflow.com/users/1246987/bodokaiser
165589;Koerr;15841;29;81;109;https://stackoverflow.com/users/165589/koerr
644810;Tom Gasaner;15841;10;64;74;https://stackoverflow.com/users/644810/tom-gasaner
101762;Persimmonium;15839;12;51;82;https://stackoverflow.com/users/101762/persimmonium
121595;amorfis;15838;15;83;135;https://stackoverflow.com/users/121595/amorfis
272072;Scott Rippey;15838;5;73;88;https://stackoverflow.com/users/272072/scott-rippey
1503553;Erez Rabih;15838;3;49;67;https://stackoverflow.com/users/1503553/erez-rabih
3;Jarrod Dixon;15837;9;62;72;https://stackoverflow.com/users/3/jarrod-dixon
414;Stu;15837;4;46;74;https://stackoverflow.com/users/414/stu
2505071;iklinac;15837;5;32;34;https://stackoverflow.com/users/2505071/iklinac
4244136;Willeke;15837;4;24;52;https://stackoverflow.com/users/4244136/willeke
1219414;Juan;15835;24;111;195;https://stackoverflow.com/users/1219414/juan
279308;Dmitry Yudakov;15834;4;53;53;https://stackoverflow.com/users/279308/dmitry-yudakov
1455816;Duyen-Hoa;15834;5;38;45;https://stackoverflow.com/users/1455816/duyen-hoa
3132019;Gerard;15834;5;34;53;https://stackoverflow.com/users/3132019/gerard
125351;Anvaka;15833;2;49;57;https://stackoverflow.com/users/125351/anvaka
1065869;Elad Benda2;15832;30;90;165;https://stackoverflow.com/users/1065869/elad-benda2
